typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","459107864232",,"459107864232","0","true","false",
"C","A","20130101","2013","52","2013","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"121721075508","121721075508","0","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","486296238006",,"486296238006","0","true","false",
"C","A","20140101","2014","52","2014","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"123675622756","123675622756","0","true","false",
"C","A","20150101","2015","52","2015","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","504028116963",,"504028116963","0","true","false",
"C","A","20150101","2015","52","2015","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"116071708830","116071708830","0","true","false",
"C","A","20160101","2016","52","2016","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","481310447998",,"481310447998","4","false","true",
"C","A","20160101","2016","52","2016","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"115594770317","115594770317","4","false","true",
"C","A","20170101","2017","52","2017","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","525764714470","0","525764714470","4","false","true",
"C","A","20170101","2017","52","2017","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","129797515346","129797515346","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","563203119540","0","563203119540","4","false","true",
"C","A","20180101","2018","52","2018","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","120147865723","120147865723","4","false","true",
"C","A","20190101","2019","52","2019","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","472464913744","452235266769","472464913744","4","false","true",
"C","A","20190101","2019","52","2019","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","106626645076","106626645076","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","457164215509","0","457164215509","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","124648507633","124648507633","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","541531352242","0","541531352242","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","151065177394","151065177394","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","575688091172","536732471721","575688091172","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"153837022415","153837022415","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","448017376384","427211065635","448017376384","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"147805519996","147805519996","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","462620339617","438929400074","462620339617","4","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"143545716168","143545716168","4","false","true",
